,filename,split
0,Q1516_wd0.jpg,train
1,Q166800_wd0.jpg,train
2,Q5949_wd0.jpg,train
3,Q5938_wd0.jpg,train
4,Q170402_wd0.jpg,train
5,Q220038_wd0.jpg,train
6,Q113369_wd0.jpg,train
7,Q94875_wd0.jpg,train
8,Q239500_wd0.jpg,train
9,Q3100_wd0.jpg,train
10,Q24277_wd0.jpg,train
11,Q167321_wd0.jpg,train
12,Q127685_wd0.jpg,train
13,Q114532_wd0.jpg,train
14,Q164664_wd0.jpg,train
15,Q17977_wd0.jpg,train
16,Q132380_wd0.jpg,train
17,Q46592_wd0.jpg,train
18,Q178058_wd0.jpg,train
19,Q217961_wd0.jpg,train
20,Q228969_wd0.jpg,train
21,Q156427_wd0.jpg,train
22,Q29157_wd0.jpg,train
23,Q228967_wd0.jpg,train
24,Q28785_wd0.jpg,train
25,Q5901_wd0.jpg,train
26,Q186259_wd0.jpg,train
27,Q18642_wd0.jpg,train
28,Q198106_wd0.jpg,train
29,Q63504_wd0.jpg,train
30,Q186149_wd0.jpg,train
31,Q135737_wd0.jpg,train
32,Q225459_wd0.jpg,train
33,Q127918_wd0.jpg,train
34,Q210039_wd0.jpg,train
35,Q195052_wd0.jpg,train
36,Q205453_wd0.jpg,train
37,Q185910_wd0.jpg,train
38,Q240165_wd0.jpg,train
39,Q1389_wd0.jpg,train
40,Q17438_wd0.jpg,train
41,Q205625_wd0.jpg,train
42,Q52531_wd0.jpg,train
43,Q206267_wd0.jpg,train
44,Q167193_wd0.jpg,train
45,Q8389_wd0.jpg,train
46,Q31204_wd0.jpg,train
47,Q166667_wd0.jpg,train
48,Q4176_wd0.jpg,train
49,Q2981_wd0.jpg,train
50,Q164289_wd0.jpg,train
51,Q28781_wd0.jpg,train
52,Q113308_wd0.jpg,train
53,Q191739_wd0.jpg,train
54,Q76886_wd0.jpg,train
55,Q49596_wd0.jpg,train
56,Q167431_wd0.jpg,train
57,Q22720_wd2.jpg,train
58,Q173882_wd0.jpg,train
59,Q206823_wd0.jpg,train
60,Q172988_wd0.jpg,train
61,Q224961_wd0.jpg,train
62,Q5924_wd0.jpg,train
63,Q45058_wd0.jpg,train
64,Q207985_wd0.jpg,train
65,Q201935_wd0.jpg,train
66,Q228960_wd0.jpg,train
67,Q175874_wd0.jpg,train
68,Q211888_wd0.jpg,train
69,Q223413_wd0.jpg,train
70,Q18068_wd0.jpg,train
71,Q44562_wd0.jpg,train
72,Q241410_wd0.jpg,train
73,Q195354_wd0.jpg,train
74,Q83949_wd0.jpg,train
75,Q167124_wd0.jpg,train
76,Q48435_wd0.jpg,train
77,Q17155_wd0.jpg,train
78,Q162816_wd0.jpg,train
79,Q205391_wd0.jpg,train
80,Q195176_wd0.jpg,train
81,Q167244_wd0.jpg,train
82,Q215208_wd0.jpg,train
83,Q63602_wd0.jpg,train
84,Q152973_wd0.jpg,train
85,Q5920_wd0.jpg,train
86,Q43307_wd0.jpg,train
87,Q153437_wd3.jpg,train
88,Q153437_wd2.jpg,train
89,Q16454_wd0.jpg,train
90,Q182989_wd0.jpg,train
91,Q13408_wd0.jpg,train
92,Q188856_wd0.jpg,train
93,Q72745_wd0.jpg,train
94,Q1521_wd0.jpg,train
95,Q93679_wd0.jpg,train
96,Q45235_wd0.jpg,train
97,Q43282_wd0.jpg,train
98,Q209705_wd0.jpg,train
99,Q157229_wd0.jpg,train
100,Q81473_wd0.jpg,train
101,Q174693_wd0.jpg,train
102,Q22720_wd0.jpg,train
103,Q221363_wd0.jpg,train
104,Q202798_wd0.jpg,train
105,Q217452_wd0.jpg,train
106,Q220811_wd0.jpg,train
107,Q156675_wd0.jpg,train
108,Q12512_wd0.jpg,train
109,Q45033_wd0.jpg,train
110,Q144945_wd0.jpg,train
111,Q22720_wd1.jpg,train
112,Q57341_wd0.jpg,train
113,Q3320_wd0.jpg,train
114,Q170123_wd0.jpg,train
115,Q5908_wd0.jpg,train
116,Q72202_wd0.jpg,train
117,Q167623_wd0.jpg,train
118,Q185947_wd0.jpg,train
119,Q10924_wd0.jpg,train
120,Q227452_wd0.jpg,train
121,Q231606_wd0.jpg,train
122,Q2943_wd2.jpg,train
123,Q5933_wd0.jpg,train
124,Q187151_wd0.jpg,train
125,Q51175_wd0.jpg,train
126,Q5943_wd0.jpg,train
127,Q9528_wd0.jpg,train
128,Q184407_wd0.jpg,train
129,Q202369_wd0.jpg,train
130,Q153437_wd1.jpg,train
131,Q239560_wd0.jpg,train
132,Q29265_wd0.jpg,train
133,Q197094_wd0.jpg,train
134,Q127667_wd0.jpg,test
135,Q155225_wd0.jpg,test
136,Q194474_wd0.jpg,test
137,Q10181_wd0.jpg,test
138,Q164743_wd0.jpg,test
139,Q114480_wd0.jpg,test
140,Q176018_wd0.jpg,test
141,Q51177_wd0.jpg,test
142,Q174646_wd0.jpg,test
143,Q240807_wd0.jpg,test
144,Q228627_wd1.jpg,test
145,Q140223_wd0.jpg,test
146,Q228966_wd0.jpg,test
147,Q196161_wd0.jpg,test
148,Q127426_wd0.jpg,test
149,Q228627_wd0.jpg,test
150,Q162291_wd0.jpg,test
151,Q12506_wd0.jpg,test
152,Q17282_wd0.jpg,test
153,Q198540_wd0.jpg,test
154,Q65326_wd0.jpg,test
155,Q180274_wd0.jpg,test
156,Q215423_wd0.jpg,test
157,Q241651_wd0.jpg,test
158,Q106934_wd0.jpg,test
159,Q3325_wd0.jpg,test
160,Q168771_wd0.jpg,test
161,Q205390_wd0.jpg,test
162,Q83698_wd0.jpg,test
163,Q20534_wd0.jpg,test
164,Q94744_wd0.jpg,test
165,Q130173_wd0.jpg,test
166,Q215023_wd0.jpg,test
167,Q206656_wd0.jpg,test
